date,open,high,low,close,volume
2025-12-24 00:00:00+00:00,271.64,271.68,271.64,271.68,10424
2025-12-24 09:00:00+00:00,271.67,271.67,271.29,271.38,4586
2025-12-24 10:00:00+00:00,271.54,271.54,271.0,271.01,3135
2025-12-24 11:00:00+00:00,271.15,271.57,271.15,271.57,3826
2025-12-24 12:00:00+00:00,271.54,271.61,271.33,271.51,14698
2025-12-24 13:00:00+00:00,271.4,271.85,270.9,271.84,575838
2025-12-24 14:00:00+00:00,271.81,274.23,271.5,273.69,3751929
2025-12-24 15:00:00+00:00,273.67,274.06,273.19,274.06,2936830
2025-12-24 16:00:00+00:00,274.05,274.83,273.98,274.64,3004831
2025-12-24 17:00:00+00:00,274.66,274.92,273.05,273.34,4106602
2025-12-24 18:00:00+00:00,273.3,273.32,272.92,273.18,2764614
2025-12-24 19:00:00+00:00,273.18,273.19,272.95,273.03,624845
2025-12-24 20:00:00+00:00,273.04,273.17,272.99,273.14,8887
2025-12-24 21:00:00+00:00,273.07,273.15,272.99,273.05,4758
2025-12-26 09:00:00+00:00,272.89,273.01,272.67,272.69,3709
2025-12-26 10:00:00+00:00,272.78,273.5,272.78,273.26,6019
2025-12-26 11:00:00+00:00,273.33,273.37,273.15,273.15,1554
2025-12-26 12:00:00+00:00,273.23,273.61,272.99,273.61,12134
2025-12-26 13:00:00+00:00,273.22,273.74,272.62,273.37,68226
2025-12-26 14:00:00+00:00,273.4,274.86,272.91,273.95,2557670
2025-12-26 15:00:00+00:00,273.96,274.45,273.62,274.21,2318469
2025-12-26 16:00:00+00:00,274.2,274.47,273.86,274.07,1668973
2025-12-26 17:00:00+00:00,274.08,274.24,273.72,273.99,1556622
2025-12-26 18:00:00+00:00,273.97,274.48,273.87,274.22,1934158
2025-12-26 19:00:00+00:00,274.22,274.32,273.96,273.99,1648283
2025-12-26 20:00:00+00:00,273.98,274.03,272.35,272.74,5249445
2025-12-26 21:00:00+00:00,272.93,272.93,272.59,272.79,4380630
2025-12-26 22:00:00+00:00,272.89,272.89,272.54,272.54,18486
2025-12-26 23:00:00+00:00,272.55,272.67,272.54,272.56,50267
2025-12-27 00:00:00+00:00,272.56,272.67,272.49,272.54,12780
2025-12-29 09:00:00+00:00,272.75,272.75,271.5,271.97,58223
2025-12-29 10:00:00+00:00,271.87,271.99,271.81,271.81,2215
2025-12-29 11:00:00+00:00,271.78,272.18,271.78,272.18,8548
2025-12-29 12:00:00+00:00,272.44,272.44,271.73,272.05,23149
2025-12-29 13:00:00+00:00,271.99,272.49,271.38,271.79,105027
