date,open,high,low,close,volume
2025-11-11 05:00:00+00:00,269.31,275.4,269.3,274.74,46208318
2025-11-12 05:00:00+00:00,274.49,275.22,271.2,272.96,48397982
2025-11-13 05:00:00+00:00,273.6,276.19,271.59,272.44,49602794
2025-11-14 05:00:00+00:00,270.55,275.45,269.1,271.9,47431331
2025-11-17 05:00:00+00:00,268.32,269.99,265.24,266.96,45018260
2025-11-18 05:00:00+00:00,269.49,270.21,264.83,266.94,45677278
2025-11-19 05:00:00+00:00,265.03,271.71,265.01,268.06,40424492
2025-11-20 05:00:00+00:00,270.33,274.92,265.43,265.76,45823568
2025-11-21 05:00:00+00:00,265.46,272.82,265.18,270.99,59030832
2025-11-24 05:00:00+00:00,270.4,276.49,270.4,275.41,65585796
2025-11-25 05:00:00+00:00,274.76,279.86,274.74,276.46,46914220
2025-11-26 05:00:00+00:00,276.45,279.01,276.12,277.04,33431423
2025-11-28 05:00:00+00:00,276.75,278.48,275.47,278.33,20135620
2025-12-01 05:00:00+00:00,277.49,282.89,275.63,282.57,46587722
2025-12-02 05:00:00+00:00,282.48,286.87,282.11,285.66,53669532
2025-12-03 05:00:00+00:00,285.67,288.08,282.77,283.62,43538687
2025-12-04 05:00:00+00:00,283.57,284.2,278.07,280.18,43989056
2025-12-05 05:00:00+00:00,280.02,280.62,277.53,278.26,47265845
2025-12-08 05:00:00+00:00,277.61,279.15,275.64,277.37,38211832
2025-12-09 05:00:00+00:00,277.64,279.51,276.41,276.67,32193256
2025-12-10 05:00:00+00:00,277.23,279.23,275.93,278.26,33038318
2025-12-11 05:00:00+00:00,278.58,279.07,273.3,277.51,33247986
2025-12-12 05:00:00+00:00,277.38,278.7,276.31,277.76,39532887
2025-12-15 05:00:00+00:00,279.63,279.63,272.33,273.6,50409078
2025-12-16 05:00:00+00:00,272.31,274.99,271.29,274.1,37648628
2025-12-17 05:00:00+00:00,274.5,275.65,271.14,271.34,50138743
2025-12-18 05:00:00+00:00,273.1,273.12,266.45,271.69,51630721
2025-12-19 05:00:00+00:00,271.64,274.09,269.4,273.16,144632048
2025-12-22 05:00:00+00:00,272.35,273.37,270.0,270.47,36571827
2025-12-23 05:00:00+00:00,270.34,271.99,269.06,271.85,29641999
2025-12-24 05:00:00+00:00,271.83,274.92,271.69,273.3,17910574
2025-12-26 05:00:00+00:00,273.65,274.86,272.35,272.89,21521802
2025-12-29 05:00:00+00:00,272.18,273.85,271.84,273.25,23715213
2025-12-30 05:00:00+00:00,272.3,273.57,271.78,272.57,22139617
2025-12-31 05:00:00+00:00,272.55,273.17,271.25,271.36,27293639
2026-01-02 05:00:00+00:00,271.75,277.32,268.5,270.51,37838054
2026-01-05 05:00:00+00:00,270.14,271.01,265.65,266.76,45572200
2026-01-06 05:00:00+00:00,266.5,267.05,261.63,261.87,52352090
2026-01-07 05:00:00+00:00,262.71,263.19,259.33,259.85,48309804
2026-01-08 05:00:00+00:00,256.54,258.81,255.23,258.56,50419337
2026-01-09 05:00:00+00:00,258.59,259.73,255.74,258.89,39996967
2026-01-12 05:00:00+00:00,258.68,260.82,256.32,259.77,45263767
2026-01-13 05:00:00+00:00,258.24,261.32,257.91,260.57,45730847
2026-01-14 05:00:00+00:00,259.01,261.33,256.23,259.48,40019421
2026-01-15 05:00:00+00:00,260.17,260.56,256.57,257.73,39388564
2026-01-16 05:00:00+00:00,257.42,258.42,254.46,255.06,72142773
2026-01-20 05:00:00+00:00,252.26,254.32,242.97,246.24,80267517
2026-01-21 05:00:00+00:00,248.24,251.09,244.73,247.19,54641725
2026-01-22 05:00:00+00:00,248.74,250.53,247.69,247.89,39708340
2026-01-23 05:00:00+00:00,246.86,248.95,244.23,247.58,41688982
2026-01-26 05:00:00+00:00,251.01,256.08,249.34,254.94,55969234
2026-01-27 05:00:00+00:00,258.69,261.46,257.73,257.79,49648271
2026-01-28 05:00:00+00:00,257.17,258.37,254.04,255.96,41287971
2026-01-29 05:00:00+00:00,257.52,259.17,253.94,257.8,67253009
2026-01-30 05:00:00+00:00,254.69,261.41,251.71,259.0,92443408
2026-02-02 05:00:00+00:00,259.55,269.99,258.72,269.51,73913425
2026-02-03 05:00:00+00:00,268.7,271.37,267.11,268.98,64394655
2026-02-04 05:00:00+00:00,271.78,278.43,271.78,275.98,90545710
2026-02-05 05:00:00+00:00,277.61,278.98,272.72,275.4,52977441
2026-02-06 05:00:00+00:00,276.61,280.38,276.41,277.6,50453414
2026-02-09 05:00:00+00:00,277.65,277.94,271.45,274.37,44623396
2026-02-10 05:00:00+00:00,274.63,275.12,272.69,273.43,34376898
2026-02-11 05:00:00+00:00,274.44,279.92,274.2,275.25,51931283
2026-02-12 05:00:00+00:00,275.34,275.47,259.94,261.49,81077229
2026-02-13 05:00:00+00:00,261.77,261.99,255.21,255.54,56290673
2026-02-17 05:00:00+00:00,257.81,266.04,255.3,263.64,58469094
2026-02-18 05:00:00+00:00,263.36,266.57,262.21,264.11,34203337
2026-02-19 05:00:00+00:00,262.36,264.24,259.81,260.34,30845294
2026-02-20 05:00:00+00:00,258.73,264.51,257.92,264.34,42070499
2026-02-23 05:00:00+00:00,263.25,269.18,263.14,265.93,37485756
2026-02-24 05:00:00+00:00,267.61,274.64,267.46,271.89,47170799
2026-02-25 05:00:00+00:00,271.53,274.69,270.8,273.98,33872816
2026-02-26 05:00:00+00:00,274.69,275.86,270.55,272.7,32503510
2026-02-27 05:00:00+00:00,272.56,272.56,262.65,263.94,72529622
2026-03-02 05:00:00+00:00,262.17,266.28,259.96,264.48,42020588
2026-03-03 05:00:00+00:00,263.24,265.32,259.89,263.51,38686890
2026-03-04 05:00:00+00:00,264.41,265.91,261.18,262.28,39959953
2026-03-05 05:00:00+00:00,260.55,261.31,257.01,260.05,49818541
2026-03-06 05:00:00+00:00,258.39,258.53,254.14,257.22,41273884
2026-03-09 04:00:00+00:00,255.45,260.91,253.45,259.64,38398591
2026-03-10 04:00:00+00:00,257.41,262.24,256.71,260.59,30750595
2026-03-11 04:00:00+00:00,260.85,261.89,259.31,260.57,26372593
2026-03-12 04:00:00+00:00,258.42,258.71,253.95,255.52,40952141
2026-03-13 04:00:00+00:00,255.24,256.09,249.29,249.89,37092748
2026-03-16 04:00:00+00:00,251.87,253.65,249.65,252.59,32254050
2026-03-17 04:00:00+00:00,252.72,254.9,251.95,254.0,32510780
2026-03-18 04:00:00+00:00,252.39,254.71,248.77,249.71,35915193
2026-03-19 04:00:00+00:00,249.17,251.6,247.07,248.73,35019905
2026-03-20 04:00:00+00:00,247.75,248.97,245.77,247.76,88492140
2026-03-23 04:00:00+00:00,253.74,254.37,250.05,251.26,40725811
2026-03-24 04:00:00+00:00,250.12,254.59,249.32,251.41,45304131
2026-03-25 04:00:00+00:00,253.86,254.77,251.37,252.39,28626412
2026-03-26 04:00:00+00:00,251.88,256.76,250.54,252.66,41948926
2026-03-27 04:00:00+00:00,253.67,255.26,247.84,248.57,48058120
2026-03-30 04:00:00+00:00,249.84,250.64,245.28,246.4,39622901
2026-03-31 04:00:00+00:00,247.68,255.24,246.87,253.56,49749647
2026-04-01 04:00:00+00:00,253.85,255.94,253.1,255.39,40214210
2026-04-02 04:00:00+00:00,253.97,255.89,250.42,255.68,31436918
